"R_670_14-A", "R_780_60-A", "V_450_50-A", "YG_586_15-A", "YG_780_60-A", "B_710_50-A"
717.59,4906.33,674.24,2585,1652.64,8774.96
299.3,1171.65,536.64,1552.32,931.92,4604.08
548.23,8130.74,771.42,1471.36,1221.44,14454.4
1266.55,3935.43,923.64,4650.8,864.6,29985.8
1112.52,3299.6,554.7,1580.48,1254.88,18026.4
578.89,2286.36,638.98,2147.64,1144.44,7892.6
353.32,1637.39,533.2,1643.84,362.12,8028.64
527.06,8834.46,1457.7,3742.64,1021.68,10726.6
567.94,4524.54,1070.7,2498.76,776.16,16879.6
701.53,5043.57,848.82,1926.76,2267.76,10836.8
214.62,2084.15,561.58,2569.16,5843.2,6209.96
354.05,9307.5,460.96,1404.04,3501.96,10993.4
887.68,8615.46,3377.22,2280.52,2319.68,18167
1053.39,3325.88,1412.98,10583.3,1244.32,33076.7
591.3,3977.04,772.28,2642.64,2220.68,10182.5
725.62,5510.04,874.62,4136.88,1039.72,19915.8
1327.14,4582.21,1334.72,3713.6,1147.08,14519
162.79,991.34,615.76,1808.84,2393.16,4023.44
592.03,3577,1767.3,3910.72,623.92,16109
568.67,2798.09,727.56,6060.12,781.44,18596.4
490.56,3863.89,842.8,4079.24,580.36,15984.3
1273.12,45540.3,1531.66,3189.56,5214,22090.2
908.85,4620.17,2908.52,2908.4,835.12,25070.9
659.92,2322.13,1032.86,6643.56,884.84,17928.4
150.38,2483.46,688.86,2752.2,5377.24,6400.72
413.91,2843.35,660.48,2759.68,7027.24,9545.6
1125.66,10060.9,905.58,8336.68,1657.04,40482.2
592.03,1960.05,829.9,2398,711.92,16711.6
267.18,1137.34,818.72,2273.48,2306.48,6645.44
478.88,4566.15,520.3,1854.16,2735.48,7997.48
260.61,930.75,4002.44,6876.32,2279.2,9429.32
496.4,1762.22,3106.32,1501.72,384.56,16666
81.03,611.01,488.48,1301.52,1398.32,3876
355.51,2271.76,608.88,1961.96,1006.28,7151.6
319.01,3096.66,575.34,1600.28,798.6,11961.6
196.37,2141.82,845.38,2606.12,2621.52,8537.08
473.04,11479.2,1224.64,3018.84,1542.2,10658.2
707.37,4849.39,507.4,1777.6,2477.2,11720
270.83,1538.84,454.94,1837.44,1482.8,5019.04
232.14,1148.29,379.26,1361.8,775.72,3749.84
383.98,1303.78,1243.56,4488,307.12,10617.2
1270.93,6342.24,3078.8,13076.8,1795.2,28955.2
219,713.94,461.82,1955.36,687.28,4908.84
427.78,1230.78,3125.24,7318.52,1456.4,11845.4
851.91,2093.64,1296.02,6784.8,784.96,18117.6
600.79,4996.85,746.48,2165.68,1034,17594
389.82,2521.42,416.24,1436.6,577.28,18471
1071.64,6373.63,1393.2,2492.16,983.4,14531.2
251.85,512.46,818.72,3622.96,315.04,6266.2
754.09,5050.14,715.52,3751,1319.56,20849.8
121.18,949.73,284.66,1168.64,831.6,3154
270.83,956.3,579.64,2208.8,964.48,4648.16
390.55,1242.46,479.88,1290.08,965.36,5086.68
994.99,8980.46,783.46,2805.88,1653.52,38036.5
783.29,5538.51,983.84,3351.92,2079.88,17730.8
1979.03,14837.2,2244.6,3993.88,2946.68,43315.4
540.2,9842.59,663.06,2473.24,4542.12,8762.04
211.7,1032.95,550.4,2150.72,1596.76,3743
402.23,2591.5,387.86,1350.8,331.32,5852
1555.63,10730.3,1409.54,13508.4,1819.4,33382.2
488.37,2821.45,1197.12,6201.36,768.68,15057.9
2800.28,13848.1,709.5,2548.48,2514.16,32270.4
375.22,1730.1,583.08,2016.96,1041.04,6272.28
696.42,5320.97,768.84,2382.16,898.48,25334.6
457.71,2850.65,539.22,3014,648.12,18506.8
346.02,1262.9,385.28,1268.08,1005.4,4544.04
782.56,4541.33,1576.38,2497,760.76,20415.1
919.07,3360.19,2525.82,8353.4,2096.6,17983.1
1340.28,5511.5,1060.38,7628.72,1357.84,35568.8
404.42,2354.98,421.4,1139.6,975.04,6978.32
838.04,6604.31,4633.68,2758.8,922.68,24236.4
767.23,8250.46,1118,5285.28,8939.48,25624.2
1486.28,7824.14,32563,3155.68,9832.68,20257.8
1181.14,8462.89,1984.02,7191.8,1433.08,27880.6
545.31,1240.27,1302.9,3052.28,623.48,26541.5
782.56,5425.36,948.58,4430.36,1297.12,25393.1
932.94,3916.45,2201.6,6132.72,835.12,19419.5
1714.04,3501.08,915.04,1366.64,941.6,13246.8
742.41,4484.39,645.86,2803.24,2867.92,11816.5
1093.54,11221.6,1050.06,3531.44,1781.12,28241.6
6651.03,10047,1103.38,4622.64,1711.16,35470
1332.98,3851.48,1851.58,8366.6,1716.44,41773.4
794.97,8257.03,8243.96,1653.52,1440.56,26308.9
4277.07,1730.1,1868.78,5856.4,2750.44,25203.9
1529.35,20762.7,9174.48,7183.44,4712.4,42561.5
232.14,2387.1,831.62,4620.88,652.08,9675.56
250.39,1679,5342.32,17113.4,1940.4,15617.2
725.62,3247.77,1281.4,4620,714.56,17531.7
1168.73,40077,1346.76,5278.24,4972,36387.3
16.79,597.14,148.78,1281.72,1568.6,1368.76
1083.32,7802.24,767.98,2603.48,2076.8,27046.9
308.79,886.95,399.9,1681.24,253.88,10129.3
911.77,4007.7,1704.52,8774.04,1511.4,25415.9
137.24,1662.21,506.54,1292.72,4277.68,5028.92
742.41,5117.3,720.68,2074.6,4771.8,16503.4
813.95,7696.39,565.02,1998.04,1874.4,11402.3
100.74,722.7,2119.04,5354.8,1764.4,6629.48
735.11,6449.55,945.14,5397.48,1093.4,23441.4
-45.99,1438.1,208.98,1516.68,4835.16,3033.92
812.49,6567.08,964.06,3105.96,1279.96,34153.6
931.48,4733.32,695.74,4201.12,953.04,24585.2
719.05,7361.32,1053.5,3814.36,1350.36,21144
292,1665.86,362.06,1352.56,903.32,5107.96
653.35,5562.6,792.06,1302.4,850.52,20262.4
1511.83,10063,1613.36,6251.52,4179.56,39349.8
1321.3,8179.65,1282.26,10664.7,1400.52,36963.4
418.29,2119.19,565.02,1834.8,1153.68,5573.08
1065.8,3141.92,1308.92,10346.6,1180.08,23376.1
978.93,4052.96,1189.38,5247.44,2948.44,16665.3
2450.61,14948.9,1303.76,2529.12,4878.72,45421.4
367.19,1252.68,848.82,5518.92,1080.64,11711.6
380.33,3817.9,2197.3,1848.88,1538.68,9616.28
551.88,1660.75,968.36,4674.56,681.56,14777.4
503.7,2687.13,780.88,2124.32,4437.4,9073.64
620.5,3514.22,428.28,1910.92,624.8,14531.2
1405.25,5837.81,885.8,1387.76,1832.16,21594.6
2057.14,8165.78,1006.2,3656.4,1902.12,33474.2
738.03,4618.71,1064.68,5882.8,1135.64,27025.6
767.23,1940.34,881.5,3774.32,583,19483.4
340.18,2141.82,466.98,5698,392.48,14826.8
1180.41,8130.74,1088.76,4150.96,1246.08,32629.1
1130.77,4607.03,1576.38,7121.84,1205.16,27597.1
558.45,2375.42,1096.5,2743.84,473.88,12729.2
1000.83,4471.25,734.44,2852.08,2034.12,11932.8
634.37,4086.54,466.12,2218.48,1609.08,8851.72
1067.99,9838.94,1258.18,3271.4,1335.84,22946.7
416.83,2279.79,300.14,1085.92,756.8,5215.88
708.83,6132,788.62,2108.04,1032.24,16004.8
773.07,8214.69,4466.84,1772.76,2380.84,24610.3
362.81,1327.87,1122.3,1885.84,305.36,13249.8
759.93,2825.1,651.02,2457.4,651.2,23525.8
1013.97,6285.3,870.32,4453.24,1184.92,26716.3
208.05,1530.08,2384.78,3488.76,1629.76,11557.3
202.94,1260.71,577.92,2424.4,2409,7324.88
797.16,23347.6,3433.98,7747.96,2983.2,27740
678.17,7694.2,454.94,2377.76,2513.72,9818.44
740.22,9106.02,1435.34,2030.16,2629,25330.8
614.66,2012.61,998.46,5488.56,754.6,14303.2
666.49,6636.43,636.4,2433.2,884.4,17252.8
406.61,3248.5,592.54,3801.6,760.76,14787.3
215.35,1104.49,621.78,2557.72,1558.04,5956.12
1622.06,17374.7,2379.62,2913.68,2303.4,24342
238.71,1992.9,488.48,2864.4,564.08,17359.2
634.37,5875.77,677.68,1651.32,967.56,25555
646.78,4181.44,823.02,4156.68,1225.84,24934.8
1242.46,3241.93,1500.7,5609.12,839.96,26038.4
922.72,14800.8,1964.24,2755.72,1660.12,22775.7
897.17,8971.7,865.16,2181.08,1558.04,27458
960.68,3289.38,891.82,5986.64,1159.84,17492.9
143.81,1227.13,3618.88,8106.56,2201.76,9213.48
88.33,1155.59,724.98,1825.12,3113,5183.96
521.22,2347.68,444.62,2017.84,585.64,13756
409.53,2265.92,411.94,1546.16,386.76,14364.8
1739.59,17712.7,772.28,2492.16,3659.04,26531.6
672.33,3047.02,866.88,5268.12,2081.2,18610.1
893.52,6742.28,1427.6,4007.08,1343.76,23136.7
2379.8,6889.01,645,1531.64,2407.68,16326.3
428.51,2752.83,533.2,1690.04,1299.32,7338.56
898.63,2664.5,1063.82,6428.84,875.16,20042.7
948.27,2526.53,1265.92,6347.88,634.04,19570.8
1090.62,2403.16,6316.7,9454.28,947.32,25893.2
57.67,515.38,271.76,2001.12,1270.28,1929.64
3145.57,14767.9,1538.54,2477.2,2397.12,31920.8
721.97,13452.4,818.72,2992.44,1634.16,20555
789.86,4048.58,1181.64,2723.6,3513.4,14613.3
503.7,1706.01,1022.54,2357.52,2168.76,12159.2
88.33,1986.33,728.42,3849.56,3999.16,5957.64
638.75,2359.36,798.08,4804.36,683.76,15950.1
380.33,8362.15,4063.5,8363.52,1572.56,15611.2
662.11,8716.93,581.36,1299.76,1969.88,10147.5
89.79,581.81,249.4,1618.32,1422.96,2118.12
693.5,2161.53,1106.82,1349.92,466.4,13867
107.31,600.06,410.22,1226.72,1228.92,3405.56
116.8,297.84,1386.32,3462.8,876.48,4531.12
452.6,2371.04,940.84,1148.84,431.64,12256.5
787.67,5610.05,1341.6,1950.08,938.52,30894.8
1145.37,6151.71,618.34,1981.76,2097.48,27903.4
821.98,2376.88,1675.28,7412.68,760.32,22811.4
146,1775.36,410.22,1898.6,5168.68,3635.08
995.72,18878.5,1608.2,3459.72,2923.8,38908.2
1533,14678.1,565.88,1932.04,4265.36,13839.6
1003.75,7784.72,1240.12,5835.28,1479.72,34719.8
4374.89,7345.26,1795.68,2493.04,1262.36,29222.8
830.74,6220.33,823.02,2332.44,968.88,23817.6
158.41,938.05,356.9,1135.64,869.44,3521.84
727.08,2501.71,1240.12,6063.2,1128.16,24936.4
1560.74,4677.11,1176.48,4919.2,1205.6,33278.1
400.04,1422.04,391.3,1538.68,835.56,5648.32
1168,8188.41,801.52,7802.96,1258.84,27879.8
1405.25,14594.9,581.36,2149.4,2921.6,13670.9
948.27,10509.1,553.84,2033.68,2543.2,13528
557.72,2208.98,1277.1,8293.12,772.2,17056.7
738.03,2096.56,787.76,3547.28,800.8,17261.9
719.78,7192.69,729.28,3243.24,1163.8,25472.2
1055.58,10394.5,1788.8,2459.16,1426.48,40599.2
1299.4,9453.5,1205.72,4796.44,1841.84,39349.8
2636.76,4425.26,707.78,2195.16,2508,30334.6
446.03,3803.3,12235.2,10778.2,2713.48,18832.8
1381.16,10590.1,2055.4,2715.24,1671.12,24412
1138.07,10741.2,1013.94,3823.16,1684.76,36617.6
61.32,2115.54,491.92,2086.92,3827.56,4433.08
721.24,8105.19,681.12,3069.88,1368.84,34333
95.63,2422.87,351.74,1814.12,6668.2,4393.56
613.2,5045.03,724.98,3077.36,886.6,16264.8
1813.32,4558.12,950.3,1807.96,1231.12,64584.8
397.85,3273.32,823.02,1998.92,1527.68,12896.4
292.73,1363.64,300.14,1076.24,721.6,3942.88
684.01,1760.03,899.56,2779.48,485.32,10119.4
679.63,2668.88,1160.14,7981.6,1106.6,19671.1
543.85,9418.46,902.14,3773.44,1541.76,15147.6
400.77,2362.28,372.38,1457.28,425.92,12296.8
748.25,3890.9,651.02,2215.4,2482.92,10232.6
887.68,2998.11,621.78,2453.44,2906.64,13316
1143.18,4496.07,949.44,3083.08,864.16,24179.4
1584.1,6956.9,1016.52,4878.72,1224.52,35692.6
470.12,2618.51,711.22,5439.72,1546.6,13688.4
194.18,1066.53,738.74,2540.56,3055.36,5973.6
248.2,1377.51,466.98,1854.16,1221.88,6280.64
446.76,2633.84,417.1,2013.88,1070.08,6953.24
516.11,1543.22,503.1,2515.92,1189.76,6035.16
733.65,9238.15,1304.62,2838,1907.4,38273.6
1067.26,4968.38,1787.08,3084.4,1070.08,27569.8
276.67,1648.34,533.2,1344.64,1189.32,5587.52
986.96,10664.6,691.44,2494.36,1611.72,28824.5
1699.44,4300.43,2176.66,3544.2,1461.24,75075.8
125.56,335.07,852.26,3264.8,658.24,3898.8
214.62,959.95,448.06,1418.12,1418.56,3895
431.43,2449.88,572.76,2223.32,584.32,5230.32
965.79,8297.18,1953.92,5489,1461.68,31640.3
994.99,18848.6,1992.62,3183.4,2003.32,28620.8
861.4,21007.9,2752.86,8822.88,2986.72,22328
700.8,3190.1,667.36,5970.36,987.36,18772
976.74,6655.41,789.48,2252.8,1241.24,33302.4
750.44,5250.89,589.96,1863.4,1702.36,13256.7
917.61,31328,3644.68,4772.68,3149.52,16550.5
1169.46,3806.95,592.54,3527.48,834.24,24758.5
130.67,281.05,380.98,1354.32,137.28,3873.72
327.04,3809.14,708.64,2276.12,3320.68,8075
1126.39,5546.54,2242.02,3469.84,2017.84,25336.9
695.69,10590.8,788.62,3443.44,11752,13774.2
1157.78,6127.62,870.32,1300.64,1588.4,13858.6
2144.01,16338.9,1832.66,4499,3003,47892.9
502.24,2354.98,438.6,1228.04,941.16,6929.68
960.68,10355.8,1371.7,3363.36,1551.44,38502.4
489.1,1784.85,874.62,1244.76,843.92,15825.5
851.18,5052.33,866.88,3545.96,1008.92,24096.6
619.04,4200.42,1013.08,3199.68,717.64,14020.5
576.7,2480.54,903.86,5983.12,1112.76,18330.4
1152.67,8168.7,1889.42,3455.76,1248.72,19666.5
359.16,1184.79,409.36,2050.84,303.6,6698.64
706.64,3358.73,1855.88,8935.96,1485,23653.5
679.63,7494.91,398.18,1771.88,1360.48,27954.3
2080.5,12545.8,654.46,1530.32,3184.28,30422
13802.1,23061.4,3804.64,5449.4,3418.36,96226.6
161.33,987.69,473.86,1557.16,817.08,3962.64
2104.59,13715.2,1377.72,3255.12,1683.88,25358.2
404.42,3347.05,720.68,1807.08,2064.48,9104.04
501.51,1884.86,455.8,1493.8,612.04,11125.6
710.29,5834.16,1462,1448.48,1338.48,12923.8
872.35,27118.8,1617.66,2123,2322.32,39999.6
562.1,1995.82,1663.24,6918.12,650.76,18319
275.21,2217.01,409.36,1522.84,1123.76,4575.2
341.64,1554.9,232.2,1275.56,740.08,5310.12
493.48,2934.6,360.34,1328.36,1298.44,6504.84
351.86,943.89,551.26,1814.12,939.84,4118.44
751.17,2763.05,1440.5,7174.2,952.16,17088.6
160.6,726.35,259.72,1004.52,679.36,3169.96
1064.34,4453.73,893.54,4051.08,879.12,26897.2
228.49,1153.4,353.46,1835.68,644.6,5171.8
301.49,2016.99,768.84,5957.16,635.36,12817.4
127.02,515.38,378.4,1508.76,614.68,3339.44
102.2,1863.69,479.02,1584.88,6298.16,4808.52
257.69,1012.51,387.86,1343.32,1125.52,3570.48
1338.09,38160,1587.56,6386.16,4495.48,41831.2
2531.64,8254.11,614.9,1901.24,1186.68,26700.3
649.7,1973.19,880.64,5136.12,956.12,15895.4
789.13,14294.9,973.52,3329.92,1634.16,18199
520.49,3738.33,533.2,1983.96,791.12,16213.8
24563,11490.2,1551.44,7649.84,1548.8,29231.9
1130.04,8716.93,828.18,7243.28,1763.08,31261.1
1524.97,6738.63,888.38,2368.52,2002,18107.8
538.01,3306.17,399.9,1487.2,1257.52,6754.88
1150.48,15624.2,2014.98,3901.48,2183.28,32825.2
367.92,2095.1,459.24,1915.76,1601.6,6175
140.89,1784.85,863.44,21978.9,5609.12,19828.4
415.37,1515.48,436.88,1629.32,945.56,5479.6
3247.04,14101.4,2358.12,9038.92,2716.56,26643.3
397.12,4710.69,300.14,1653.52,1253.12,14509.9
185.42,2863.06,775.72,2213.2,4659.16,6798.96
1495.77,4151.51,1404.38,8577.36,1755.16,40077.8
376.68,2260.81,460.96,1515.36,525.8,11595.3
1163.62,10550,1230.66,3390.2,1713.36,23927.8
392.01,1278.23,407.64,1258.84,861.08,3813.68
392.01,1513.29,1162.72,3269.2,1491.6,9981.84
1934.5,5877.96,673.38,1677.28,2007.72,21834.8
605.9,9734.55,427.42,2262.48,1155.44,14357.2
664.3,11447.1,428.28,1833.48,1668.04,28892.9
224.11,1207.42,493.64,2257.64,1222.76,6582.36
202.94,688.39,245.1,1201.64,773.52,4177.72
1763.68,15544.6,1781.06,12621.8,2670.36,57336.7
610.28,1774.63,727.56,4285.16,584.76,11169.7
237.25,1303.78,692.3,1905.64,1111.88,4706.68
702.26,15305.2,915.9,3246.32,1725.68,17663.9
1294.29,17836.8,880.64,5467.88,3233.12,54074.8
1105.95,9680.53,1643.46,4948.68,1791.68,47687
251.12,1044.63,449.78,2138.84,2125.2,5406.64
679.63,4031.06,765.4,3439.48,1279.52,17108.4
1004.48,5664.8,895.26,2472.8,2438.48,17243.6
68.62,1326.41,105.78,1462.56,3892.24,2988.32
410.26,700.8,1366.54,6031.96,454.08,10550.3
819.79,5105.62,1550.58,4470.4,2037.2,22006.6
643.86,10719.3,1133.48,6276.6,1797.4,19488.7
651.89,3755.12,1425.88,1437.92,681.12,25137
328.5,6728.41,4242.38,8872.6,6413.88,14843.6
792.78,4081.43,5801.56,1746.36,669.68,16820.3
304.41,1843.98,445.48,1837.88,1106.6,6370.32
734.38,7882.54,2384.78,2636.48,1696.64,16930.5
3907.69,4709.96,6937.62,6155.16,747.56,10043.4
736.57,1688.49,2796.72,5649.6,2090.44,13376
326.31,822.71,408.5,1536.92,277.2,5291.88
1203.04,4156.62,1746.66,4804.36,1373.24,51418.6
1085.51,3347.78,1398.36,7416.64,959.64,18704.4
949,4964.73,2044.22,5811.96,916.08,39239.6
951.19,3057.24,2893.9,2495.68,588.72,18097.1
639.48,6500.65,664.78,5898.2,1554.52,22702.7
370.11,10885.8,3748.74,4615.6,1240.8,13017.3
795.7,4498.99,442.9,2026.64,1394.36,9971.96
281.05,1295.75,502.24,1399.2,1070.96,4530.36
1043.17,3863.89,2556.78,20971.3,2194.28,23508.3
813.22,4122.31,1028.56,7501.56,779.68,22087.9
409.53,2317.75,259.72,1184.92,1268.52,5194.6
892.79,4324.52,870.32,5041.52,1734.92,26278.5
1138.07,4868.37,1234.96,4827.24,1026.96,27406.4
1585.56,6118.13,1781.06,8722.12,1504.36,34680.3
1184.79,4750.84,40692.6,18593.1,6470.2,23107.8
2181.24,5617.35,642.42,5046.36,1081.08,15141.5
1124.2,7001.43,973.52,3733.4,1152.8,38067.6
1303.05,23682.7,3632.64,4586.12,3058,23725.7
754.09,5972.13,1286.56,3315.4,1301.52,20196.2
2419.22,10040.4,992.44,3260.84,5188.04,24478.8
299.3,1065.8,578.78,2041.16,1270.28,3539.32
674.52,8173.08,1407.82,2338.6,1111.44,18512.8
246.01,813.22,290.68,1353.44,971.08,4052.32
1145.37,12036.2,4017.92,7688.56,3983.76,28782.7
1143.18,9930.92,432.58,1649.12,1755.16,25011.6
216.81,4463.95,423.98,2632.96,11443.5,6618.08
147.46,806.65,445.48,1544.84,2250.16,4776.6
943.16,7648.21,974.38,9148.48,1404.04,32613.1
29.2,1327.87,249.4,1733.6,3677.52,3508.92
405.15,1322.03,922.78,1705.44,1717.76,8652.6
5.84,608.09,645,2447.28,1355.64,2310.4
1083.32,7556.96,2829.4,6299.04,1815.44,27842.6
751.17,6670.01,1139.5,2631.2,1275.56,15804.2
524.14,3576.27,589.96,1491.16,569.8,13654.9
1020.54,25950.8,2771.78,4156.24,2308.24,27986.2
424.13,1156.32,760.24,2837.56,3103.32,8617.64
248.2,831.47,391.3,1201.64,844.8,3948.96
359.89,3740.52,5962.38,10887.8,2524.72,9573.72
2035.97,9728.71,1475.76,3498.88,1669.8,34833.8
327.04,1572.42,718.1,1492.92,465.08,7071.04
340.91,3028.04,448.92,1419,4711.96,9978.04
1482.63,4763.25,1021.68,3258.64,945.56,35619.7
702.99,4966.19,909.88,2492.16,924.44,14550.2
762.85,7920.5,933.96,3475.12,1233.32,16339.2
1506.72,9718.49,787.76,2847.24,1525.92,32635.9
585.46,3855.86,1050.92,1704.12,638.44,18344.1
136.51,735.11,633.82,1886.72,1873.52,4534.16
181.77,1475.33,268.32,1716.88,4767.4,3692.08
515.38,5974.32,1107.68,1763.52,1096.04,21931.3
623.42,2288.55,1405.24,6697.24,1071.4,20532.9
171.55,870.89,835.92,1903.88,2425.72,5665.04
646.05,5526.1,443.76,2306.48,964.92,20805.8
1335.9,7637.26,2263.52,3937.12,1383.8,43201.4
435.81,4863.26,699.18,2295.48,909.48,17747.5
1232.97,9236.69,1319.24,3204.96,3720.64,21690.4
454.79,3530.28,478.16,1295.8,1305.92,7349.2
650.43,2517.77,702.62,2513.28,1328.8,8258.16
1263.63,20809.4,1646.9,2845.04,2027.96,34833.1
438.73,2624.35,1320.96,1516.68,495.88,13813.8
462.82,1254.14,549.54,1391.72,227.48,7447.24
437.27,3351.43,339.7,1966.36,1186.24,12573.4
947.54,5031.89,1401.8,10063.7,2094.84,25533
881.11,8231.48,1437.06,2016.96,1505.24,37851.8
919.8,7033.55,2360.7,2581.92,1154.12,23132.1
969.44,5594.72,796.36,2818.2,1050.72,28104
618.31,2054.22,1563.48,5105.32,776.16,21831.8
705.91,8749.05,743.9,3531,1271.16,19845.1
502.97,7696.39,1307.2,2085.6,1844.92,14327.5
1534.46,17038.2,1386.32,2843.72,3174.16,69420.7
924.18,12750.9,1335.58,2823.92,1874.84,25960.1
1104.49,10498.9,1825.78,2198.24,1449.8,18388.2
505.16,2292.93,524.6,1714.24,485.76,14889.2
2356.44,6563.43,1970.26,8636.76,1479.72,50750.5
889.87,8424.93,1382.88,4097.72,1404.48,19875.5
2768.89,7225.54,2035.62,3161.84,905.52,10889.3
541.66,7726.32,990.72,2185.92,1340.68,16447.9
967.98,3355.08,555.56,2516.36,682.44,16460.1
611.01,7362.05,649.3,2189,1202.52,22947.4
707.37,1448.32,625.22,4823.28,449.24,12798.4
740.95,11583.6,595.98,2576.2,2029.72,34914.4
828.55,5196.87,473,2189.44,1109.68,17626.7
946.08,6063.38,644.14,1956.68,2538.36,11324.8
1149.75,4618.71,899.56,1826.88,741.84,11576.3
219,984.04,405.06,1297.12,435.6,2875.08
1864.42,6983.91,44183.4,6116.44,5429.6,27187.5
1360.72,12357.4,3052.14,5565.12,1944.8,29906.8
775.26,11520.1,1294.3,1925.44,1707.64,35155.3
116.07,376.68,134.16,1099.12,724.24,1868.84
91.25,1581.91,341.42,2020.92,5531.68,4018.12
1037.33,9095.07,798.94,2198.68,1361.8,33666.5
227.03,1426.42,449.78,1265.44,878.68,4738.6
1095.73,5992.57,929.66,3365.56,4616.04,13458.1
462.09,3984.34,436.02,3306.6,657.8,16745.1
681.82,1795.07,910.74,2562.56,447.04,14446.1
272.29,1033.68,400.76,1608.2,1009.8,4149.6
1437.37,7884.73,505.68,1995.4,1873.08,26908.6
2245.48,12780.1,498.8,2385.24,4245.56,20139.2
2087.07,17098.1,1541.98,4247.76,6183.32,44400.7
975.28,2495.14,1277.96,2566.08,879.12,40026.2
830.01,13645.2,430,2601.72,1657.48,13710.4
38.69,456.98,340.56,1720.84,1053.8,2042.88
1001.56,2406.08,1298.6,3080.88,1031.8,20506.3
